 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
510,972.181,1080.172,1254.108,1052.676,971.995,980.985,961.450,1019.745,985.300,989.295,966.042,913.903,942.510,1094.716,1112.253,1090.501,1028.346,988.099,954.091,932.288,1050.778,1066.630,997.403,1012.140,1067.965,941.119,942.195,979.048,987.204,1034.255,1058.275,1073.267,957.081,970.200,970.938,1012.659,1017.867,987.114,1029.934,1007.037,967.747,1064.260,1062.209,995.825,1010.075,962.201
511,968.475,1077.864,1249.506,1050.110,970.123,979.825,962.057,1029.746,985.625,987.114,967.089,914.073,941.808,1095.789,1112.644,1087.912,1025.823,984.438,954.298,931.277,1048.914,1065.393,995.504,1011.868,1066.890,941.190,943.668,979.857,985.364,1031.097,1056.729,1071.121,955.304,970.768,970.839,1011.754,1014.878,985.922,1029.674,1008.256,965.238,1061.997,1062.629,994.893,1009.458,961.959
512,966.475,1077.407,1246.610,1050.111,969.870,981.336,962.369,1026.453,984.881,988.596,968.401,913.400,941.467,1092.259,1110.673,1087.815,1027.490,984.374,952.500,931.616,1047.745,1064.488,996.898,1010.352,1065.673,942.003,942.648,981.560,984.949,1030.353,1057.985,1071.629,957.507,970.630,970.360,1011.450,1015.485,986.605,1028.856,1007.715,966.549,1060.856,1063.212,993.032,1007.864,960.707
513,966.878,1077.064,1242.700,1049.506,970.309,982.203,960.699,1023.008,984.720,989.212,967.723,912.792,941.881,1093.045,1108.448,1087.011,1024.009,984.798,952.443,931.067,1045.083,1061.922,995.246,1009.635,1067.009,941.229,944.887,982.315,986.360,1029.594,1058.052,1070.550,954.966,970.867,970.536,1013.214,1013.004,986.664,1028.684,1008.486,966.026,1058.345,1062.303,993.999,1007.743,961.027
514,966.525,1073.775,1239.170,1047.510,969.442,980.023,959.658,1014.930,981.953,987.654,967.365,911.039,941.803,1091.171,1107.543,1084.494,1022.198,982.504,950.690,928.872,1043.154,1058.364,992.938,1011.544,1063.316,940.522,942.311,980.063,983.424,1027.749,1055.397,1067.293,954.055,968.869,968.988,1009.201,1013.404,984.749,1026.880,1007.813,964.771,1059.736,1060.787,991.124,1005.267,958.243
515,967.972,1076.048,1235.774,1046.183,970.079,978.785,959.826,1013.103,982.268,988.982,967.303,912.336,939.940,1092.021,1105.883,1082.427,1020.783,981.611,949.387,929.700,1041.586,1057.407,994.100,1009.431,1062.927,940.916,942.678,981.779,983.357,1027.861,1053.930,1065.882,955.847,970.227,969.779,1010.475,1011.018,985.417,1026.950,1007.322,964.081,1057.320,1061.903,989.759,1003.265,957.508
516,967.051,1073.355,1233.849,1047.621,971.153,980.743,959.217,1009.497,982.089,988.368,965.718,913.059,941.236,1090.523,1108.062,1081.169,1020.729,982.476,950.012,928.623,1040.705,1057.348,993.787,1009.974,1062.179,941.195,943.484,980.716,985.528,1027.022,1053.791,1063.737,955.439,968.689,969.493,1009.217,1013.681,986.586,1027.269,1007.511,965.274,1055.958,1061.095,990.736,1003.035,957.892
517,965.070,1074.759,1230.452,1046.647,969.374,982.171,958.807,1006.070,982.670,987.475,965.837,910.121,940.503,1090.656,1104.882,1078.482,1018.642,982.003,950.100,930.748,1039.604,1055.030,993.167,1008.233,1060.213,938.821,943.233,981.384,981.571,1026.581,1052.508,1061.167,954.987,967.614,969.507,1008.029,1013.021,985.788,1027.840,1007.145,963.975,1056.778,1061.103,989.213,1002.935,956.728
518,964.723,1073.425,1226.831,1043.983,970.447,980.817,958.938,1005.532,981.222,987.417,964.469,912.950,938.998,1088.815,1103.341,1078.885,1016.786,980.079,949.563,929.304,1038.355,1052.877,991.817,1007.510,1059.689,940.796,944.540,982.388,981.561,1024.223,1049.985,1061.594,954.388,968.330,968.986,1008.121,1011.405,985.553,1024.118,1007.122,963.962,1055.137,1060.909,988.015,1001.708,954.486
519,964.802,1073.344,1224.423,1043.930,971.220,979.988,960.923,1002.637,979.075,987.038,964.697,910.984,938.981,1086.040,1101.625,1076.988,1016.082,980.513,948.101,928.961,1038.451,1052.533,994.359,1007.902,1058.700,941.399,942.902,981.056,980.172,1024.745,1049.399,1057.900,953.291,966.688,968.919,1008.364,1011.307,985.593,1024.427,1007.548,963.789,1053.652,1055.077,988.530,1000.656,953.041
520,964.933,1070.930,1220.665,1045.455,970.248,980.706,959.611,999.149,980.963,985.061,965.457,910.973,937.739,1085.390,1103.713,1074.219,1014.852,979.027,948.241,929.087,1036.889,1051.024,993.152,1008.488,1058.763,939.118,942.663,979.818,981.977,1022.336,1049.333,1056.662,952.732,967.910,968.998,1007.711,1011.569,985.152,1024.226,1007.766,964.287,1053.193,1057.600,987.146,1001.438,953.982
521,964.275,1070.015,1219.090,1046.913,969.922,979.352,959.210,998.489,977.576,985.581,963.328,911.879,939.030,1085.223,1099.993,1071.808,1011.982,978.414,952.971,929.540,1036.617,1050.336,990.959,1006.820,1058.818,939.094,942.240,982.614,980.660,1023.882,1046.964,1055.292,952.983,964.124,967.640,1008.214,1010.836,986.184,1022.868,1006.897,965.675,1053.440,1056.290,986.402,998.552,954.397
522,966.767,1068.275,1215.816,1046.976,970.908,980.646,960.037,996.180,979.282,986.439,962.099,911.047,936.697,1085.454,1102.751,1071.884,1015.186,979.127,956.597,929.336,1034.979,1049.556,991.339,1007.699,1057.382,941.024,942.966,979.382,980.141,1020.649,1046.600,1052.201,952.312,964.828,967.740,1006.097,1009.927,984.398,1023.266,1007.172,963.755,1050.174,1056.260,984.865,1000.533,954.072
523,967.700,1071.109,1212.022,1046.862,970.392,980.329,960.487,996.002,979.062,984.445,961.221,912.242,938.515,1082.342,1102.403,1069.831,1010.181,977.556,957.409,929.411,1031.202,1047.028,990.080,1006.753,1056.613,939.382,941.810,981.772,979.389,1020.859,1046.000,1051.999,952.788,965.849,966.493,1006.451,1009.119,985.045,1023.226,1006.367,963.641,1051.203,1055.111,984.601,998.036,953.873
524,964.732,1070.425,1211.372,1046.020,970.494,978.437,959.781,995.005,980.188,984.173,963.067,911.462,935.788,1083.801,1100.687,1069.675,1010.056,978.351,957.231,929.265,1029.681,1047.952,990.020,1008.104,1055.301,939.893,942.382,981.263,979.015,1021.336,1044.881,1050.312,952.713,965.635,967.929,1005.282,1008.349,984.553,1022.545,1007.367,963.831,1047.857,1055.146,984.566,998.035,952.210
525,963.262,1069.782,1206.942,1045.458,970.122,979.480,959.680,1011.886,977.853,984.654,962.014,909.533,934.528,1082.409,1100.229,1066.575,1009.740,977.479,954.224,929.809,1031.588,1046.879,988.815,1005.319,1055.209,938.392,942.320,981.083,977.527,1019.820,1044.085,1051.870,951.290,964.015,968.267,1006.461,1007.353,983.888,1022.305,1007.317,963.710,1045.508,1052.819,983.006,996.171,951.077
526,961.761,1067.800,1203.971,1046.082,969.022,978.393,961.348,1019.940,979.547,984.858,960.823,910.852,935.369,1082.773,1097.147,1067.274,1006.102,976.765,954.706,929.191,1030.098,1048.461,988.784,1008.387,1053.356,938.038,941.343,980.527,978.352,1019.530,1043.586,1045.777,952.103,964.483,967.372,1004.477,1008.416,983.536,1021.702,1005.639,963.936,1043.958,1052.844,983.067,995.112,951.543
527,963.721,1068.593,1203.121,1044.871,970.030,978.887,961.780,1019.531,980.638,984.642,957.903,911.714,934.957,1081.719,1098.710,1065.205,1006.337,978.153,955.528,930.543,1030.895,1044.557,990.103,1008.208,1052.830,937.572,941.885,979.200,979.640,1018.885,1042.726,1046.291,952.022,961.927,967.937,1005.221,1008.159,984.578,1020.566,1006.424,963.306,1042.040,1050.880,979.625,994.843,950.442
528,963.689,1065.478,1199.432,1044.493,970.493,980.184,960.953,1017.434,979.427,983.909,958.687,911.347,934.066,1082.353,1100.330,1065.953,1004.671,978.518,961.955,930.130,1029.960,1046.015,989.297,1006.616,1052.898,940.050,942.159,980.082,979.521,1018.352,1043.045,1044.469,951.011,964.135,967.993,1007.826,1007.899,984.993,1020.263,1006.070,962.669,1042.788,1050.331,978.348,994.976,948.751
529,962.426,1064.086,1196.185,1043.443,970.210,979.089,960.041,1012.464,978.304,983.617,958.067,909.704,935.102,1079.104,1094.670,1063.653,1004.589,977.352,959.393,928.423,1027.710,1043.642,990.222,1004.913,1051.165,938.332,943.575,983.976,977.882,1018.865,1041.271,1042.817,950.159,963.132,968.443,1006.063,1007.958,983.934,1017.711,1005.129,963.061,1040.318,1050.221,976.291,993.619,949.304
530,961.777,1066.079,1193.429,1044.365,970.006,980.831,961.506,1009.005,976.350,982.862,957.529,909.680,933.664,1080.229,1096.894,1061.328,1003.274,975.862,959.810,930.046,1026.365,1040.927,988.495,1006.074,1051.590,938.161,940.799,979.981,976.998,1016.727,1039.547,1040.400,950.433,961.965,966.752,1006.313,1007.195,984.210,1018.187,1004.802,963.639,1039.336,1049.307,976.336,991.458,948.896
531,958.254,1068.758,1191.574,1044.270,970.097,978.746,960.586,1005.659,976.765,982.336,957.868,911.157,935.419,1080.288,1096.219,1060.839,1002.685,976.299,955.830,927.833,1025.391,1041.043,990.140,1003.895,1051.394,938.812,942.355,980.314,977.335,1015.648,1039.063,1040.945,950.528,964.190,967.056,1005.382,1006.003,984.032,1018.318,1006.582,963.339,1038.179,1047.583,976.328,992.594,947.663
532,957.770,1067.094,1190.264,1042.399,969.203,980.109,957.924,1000.053,977.266,984.945,957.723,911.625,932.226,1078.362,1094.521,1059.564,1002.236,977.143,956.441,930.151,1025.665,1039.773,990.306,1002.742,1049.923,938.201,940.886,981.364,976.287,1015.201,1040.247,1041.494,949.673,962.324,966.219,1005.753,1005.706,983.974,1018.244,1004.401,963.053,1035.173,1045.823,974.700,992.006,948.075
533,954.958,1063.254,1185.985,1040.156,968.523,977.145,958.345,997.792,976.683,982.698,954.176,909.418,932.050,1077.472,1094.245,1057.482,1010.765,975.284,954.496,929.449,1023.643,1039.800,987.080,1003.589,1048.337,937.403,941.342,981.416,974.500,1013.280,1038.737,1039.924,948.861,961.490,964.609,1005.733,1004.808,982.338,1016.896,1004.626,962.325,1034.139,1045.190,972.984,988.259,944.693
534,955.628,1064.515,1185.522,1040.991,969.047,980.571,959.898,997.498,978.913,983.628,955.028,908.371,933.069,1078.479,1092.377,1058.011,1032.399,978.708,952.802,927.929,1024.033,1038.722,989.709,1003.373,1048.617,938.421,941.866,979.004,976.336,1014.414,1038.141,1038.479,949.665,962.805,965.986,1005.232,1004.810,982.909,1017.128,1006.794,963.409,1036.554,1044.818,974.117,990.496,947.364
535,956.866,1064.539,1186.792,1039.586,969.905,979.273,959.802,995.840,977.783,982.233,953.946,909.079,933.640,1077.853,1091.861,1057.588,1037.825,977.463,953.916,926.881,1022.183,1038.719,989.229,1002.726,1046.759,938.266,941.988,982.028,976.071,1012.531,1037.951,1035.505,949.243,960.502,964.753,1005.906,1004.917,984.220,1015.964,1003.632,962.174,1031.026,1043.071,973.584,989.714,947.436
536,957.857,1062.661,1202.668,1039.484,970.005,979.617,960.861,1002.424,977.760,981.446,954.749,910.257,932.919,1078.641,1093.617,1055.407,1037.179,978.012,952.240,928.240,1023.637,1036.774,988.630,1003.930,1047.585,938.342,940.365,983.497,976.176,1013.387,1037.734,1036.837,950.735,962.375,966.147,1004.867,1006.012,984.205,1014.421,1004.845,963.985,1032.063,1043.873,972.155,988.556,947.813
537,959.181,1063.632,1203.278,1037.801,969.599,979.042,962.108,1020.202,977.165,981.805,954.499,908.722,932.738,1076.167,1092.435,1056.433,1036.636,977.048,952.083,928.286,1022.192,1035.629,988.700,1003.063,1046.439,936.997,940.703,981.122,976.042,1012.528,1036.961,1035.114,948.992,961.336,965.533,1003.921,1004.924,981.825,1015.111,1006.071,962.010,1029.382,1042.566,969.307,989.519,945.999
538,958.825,1063.780,1202.712,1037.214,969.799,980.638,960.991,1021.496,978.785,982.015,953.422,909.053,933.061,1075.822,1091.677,1055.558,1032.677,978.138,949.449,928.238,1019.454,1035.168,989.140,1002.341,1045.590,938.444,942.510,982.314,975.757,1012.402,1037.230,1036.535,950.688,962.450,965.813,1003.817,1005.747,984.667,1015.052,1005.713,963.442,1027.262,1042.917,971.855,989.336,947.015
539,956.885,1066.284,1197.201,1038.290,969.739,978.975,961.247,1018.355,977.332,980.499,952.876,908.534,931.844,1074.180,1091.001,1053.415,1031.725,978.233,948.615,927.241,1020.715,1035.232,988.672,1002.680,1044.571,938.225,940.413,983.234,975.878,1011.109,1035.236,1032.394,950.275,960.894,965.911,1004.598,1005.488,984.049,1015.304,1004.620,964.252,1027.460,1042.095,970.718,988.406,947.749
540,956.933,1063.468,1195.532,1037.738,969.484,979.793,961.566,1015.616,978.243,984.310,951.622,910.970,933.138,1072.996,1092.815,1052.239,1033.467,976.773,948.716,928.080,1020.574,1035.400,986.721,1002.011,1044.208,939.099,941.397,981.917,975.519,1011.902,1036.759,1034.003,949.469,959.853,965.675,1004.227,1004.415,983.192,1014.671,1005.590,962.856,1026.832,1042.510,971.998,990.509,956.401
541,953.991,1060.890,1191.420,1037.568,968.312,977.861,960.514,1011.450,975.377,980.368,952.831,908.965,930.745,1072.927,1088.417,1050.338,1033.947,976.340,948.418,925.440,1018.474,1033.392,988.137,1002.506,1044.174,939.149,941.909,980.718,976.768,1011.786,1034.645,1031.921,948.764,961.519,965.829,1002.773,1005.079,982.976,1015.576,1005.946,963.576,1027.290,1039.922,971.599,987.583,957.487
542,950.995,1061.271,1187.730,1036.324,969.835,980.386,960.280,1005.246,976.465,982.183,950.848,907.954,931.898,1072.029,1089.545,1049.478,1031.715,975.206,947.185,925.388,1016.648,1031.827,987.391,1001.661,1043.329,939.314,940.035,981.644,975.076,1008.465,1034.093,1030.129,949.075,959.258,965.064,1002.646,1002.852,982.750,1014.009,1004.228,961.284,1025.181,1039.257,969.549,986.976,957.094
543,949.870,1060.591,1184.665,1038.513,969.623,978.668,959.768,1002.521,977.512,981.654,951.678,910.037,931.760,1071.760,1087.138,1047.570,1030.610,974.598,947.969,926.357,1018.374,1033.352,986.185,1002.502,1042.931,938.513,939.476,981.688,975.521,1010.742,1034.348,1030.577,948.819,959.141,966.009,1002.216,1003.589,982.514,1014.042,1005.579,961.924,1024.511,1037.626,968.343,986.833,954.798
544,950.424,1061.737,1181.596,1036.947,968.024,980.202,960.013,1000.941,976.485,980.855,951.349,908.441,931.103,1072.466,1089.277,1048.160,1026.702,976.270,946.136,926.616,1016.108,1033.463,987.977,1001.519,1042.619,938.194,942.253,983.529,975.678,1008.699,1034.760,1028.453,949.257,959.570,964.724,1002.034,1003.879,982.242,1014.296,1006.192,962.475,1024.311,1037.501,968.830,986.047,954.955
545,950.243,1058.216,1177.879,1037.112,969.489,980.311,960.074,998.313,975.007,980.654,949.657,909.741,931.544,1073.071,1089.199,1046.371,1024.459,974.869,945.846,926.250,1016.685,1030.802,987.913,1002.709,1043.936,938.444,940.276,981.746,975.104,1007.798,1031.186,1027.190,948.694,961.156,964.984,1000.047,1003.081,982.631,1012.285,1005.387,962.533,1025.881,1036.929,967.155,986.492,955.177
546,949.693,1061.215,1176.779,1038.130,969.110,980.780,961.771,998.484,974.964,982.432,949.749,911.022,930.531,1071.130,1089.411,1044.676,1020.665,974.728,944.794,927.455,1013.827,1029.531,986.304,1003.409,1040.900,936.750,942.023,982.288,973.914,1008.830,1032.726,1028.447,948.713,959.858,964.752,1001.470,1002.677,981.759,1014.336,1006.193,963.114,1023.849,1037.697,968.064,986.506,951.668
547,950.292,1059.720,1173.364,1038.680,970.065,978.576,960.150,996.496,973.639,979.568,952.156,909.659,928.691,1069.982,1088.425,1046.439,1019.293,974.177,946.428,926.452,1015.252,1029.457,987.256,1002.059,1042.015,940.033,941.753,982.735,974.173,1007.008,1031.855,1027.520,948.569,959.525,964.716,1000.702,1003.265,984.866,1012.128,1006.031,962.502,1026.015,1038.563,968.237,984.947,952.219
548,951.490,1057.916,1171.004,1039.043,968.939,979.014,958.440,995.722,972.551,979.954,948.662,908.909,929.254,1069.942,1086.538,1044.051,1017.558,975.105,945.468,926.835,1013.645,1028.954,984.435,1000.839,1040.857,937.832,939.584,980.284,974.237,1006.035,1029.940,1027.022,948.017,958.816,964.455,1000.661,1001.898,981.548,1012.182,1003.801,962.363,1022.933,1036.129,967.083,984.680,950.000
549,952.744,1060.934,1168.797,1038.529,970.993,978.750,960.609,1000.056,973.797,979.006,948.474,909.223,929.772,1070.362,1086.410,1042.321,1016.123,974.476,946.538,927.291,1014.859,1028.545,986.673,1002.493,1040.198,937.029,940.175,980.041,975.076,1007.168,1030.951,1026.383,947.517,958.900,963.346,1000.580,1001.667,982.899,1011.275,1005.941,962.637,1023.037,1036.866,965.807,984.134,950.083
550,951.539,1057.530,1167.717,1037.480,968.567,980.519,961.233,1014.077,973.794,980.131,949.698,909.697,927.865,1067.902,1087.441,1042.907,1013.462,972.683,944.692,925.521,1014.050,1027.479,987.883,1000.706,1039.332,937.669,940.701,981.549,973.790,1006.464,1031.239,1025.109,945.949,957.919,964.664,999.858,1001.746,982.117,1011.934,1005.514,963.116,1022.762,1036.653,967.066,982.266,948.488
551,950.706,1056.090,1164.892,1036.711,968.209,977.863,960.632,1010.770,974.916,978.439,948.325,909.128,929.229,1069.042,1086.634,1041.332,1012.486,973.243,942.916,926.943,1011.448,1027.018,984.434,999.163,1039.304,938.701,939.959,980.338,974.002,1005.718,1030.337,1026.587,946.368,957.435,964.965,1001.835,1000.995,981.019,1010.828,1006.801,963.265,1020.102,1035.562,967.390,982.673,948.730
552,947.636,1055.538,1164.068,1036.238,968.883,979.906,960.571,1008.667,974.274,979.796,949.738,909.854,928.336,1068.672,1083.306,1041.548,1009.393,972.276,944.528,927.180,1013.711,1025.743,984.271,1000.982,1039.107,937.714,940.979,980.340,974.308,1004.668,1030.588,1022.426,946.822,956.922,964.058,999.625,1001.023,982.228,1009.061,1006.261,960.775,1019.599,1036.391,965.711,981.942,947.870
553,946.668,1057.386,1161.136,1036.510,968.571,981.182,961.449,1005.978,973.253,977.621,947.655,909.193,928.464,1067.021,1087.848,1041.257,1009.094,972.874,943.301,924.955,1011.421,1024.673,986.402,1001.247,1038.588,937.366,940.332,980.974,973.745,1005.349,1029.842,1023.364,947.695,957.391,963.524,998.370,1000.214,982.388,1009.071,1005.494,962.109,1017.498,1034.493,967.271,982.182,947.124
554,944.779,1054.235,1158.618,1033.451,968.499,978.939,960.217,1003.821,971.654,979.538,949.900,908.694,927.058,1067.788,1086.730,1039.422,1007.373,972.593,943.399,926.582,1012.231,1025.066,985.013,1001.291,1036.913,938.299,940.787,978.169,973.606,1004.717,1029.057,1021.595,945.533,956.784,963.615,999.505,1000.868,982.898,1009.274,1005.340,961.746,1018.170,1032.674,964.507,981.688,947.203
555,945.186,1055.047,1156.824,1032.840,967.180,977.325,960.787,1000.114,972.622,979.702,947.479,908.496,925.095,1067.594,1085.264,1038.917,1006.707,970.107,944.142,925.568,1010.607,1024.280,984.413,999.227,1036.461,937.784,940.552,982.280,972.174,1004.407,1026.892,1020.924,944.286,955.178,964.590,999.022,999.646,980.263,1009.575,1003.696,961.481,1018.178,1033.411,964.318,981.023,945.513
556,943.029,1057.035,1154.924,1032.315,966.787,978.186,959.694,998.297,970.628,978.650,945.783,908.751,926.112,1065.440,1082.613,1039.039,1007.454,971.393,943.401,925.712,1011.327,1023.736,984.400,1001.272,1037.373,937.485,940.161,981.469,973.846,1003.317,1028.742,1020.664,944.928,955.995,963.182,1000.040,1000.027,981.254,1009.861,1003.701,961.531,1017.345,1033.905,962.664,981.200,946.096
557,942.716,1054.960,1154.620,1033.612,967.870,978.767,959.617,997.227,971.549,978.158,944.846,909.442,926.334,1065.141,1082.527,1038.693,1006.709,971.135,942.113,926.633,1009.610,1024.358,986.683,999.947,1036.083,937.176,940.290,984.169,973.613,1004.767,1028.911,1021.214,945.324,955.921,963.781,1000.346,999.712,981.328,1009.071,1005.451,962.085,1016.050,1035.000,963.781,979.864,944.979
558,940.134,1053.320,1151.802,1032.761,969.058,978.128,959.888,995.428,969.801,979.429,943.716,908.903,925.043,1064.709,1079.747,1035.729,1004.295,970.041,940.739,923.700,1009.707,1022.051,984.348,999.776,1036.287,937.309,939.317,981.820,973.219,1002.183,1026.281,1017.658,944.816,954.869,963.404,999.260,998.766,981.274,1005.569,1003.385,960.181,1014.124,1033.983,963.969,979.960,944.651
559,940.548,1053.748,1151.833,1031.833,968.446,979.569,960.678,994.804,970.023,979.704,947.190,906.359,924.610,1065.818,1083.250,1035.378,1003.037,970.650,941.077,924.674,1010.358,1021.684,984.563,1000.577,1035.450,936.266,940.486,978.612,972.161,1002.839,1027.296,1016.893,944.735,954.290,963.753,998.385,998.136,980.724,1008.466,1004.180,962.143,1014.853,1032.558,963.746,980.715,944.294
560,939.971,1054.305,1149.130,1033.423,968.470,978.408,958.584,995.651,971.795,979.161,943.716,907.935,924.068,1064.616,1080.501,1038.197,1005.224,970.509,941.007,924.466,1008.093,1020.510,984.429,998.326,1034.180,936.221,940.650,982.200,972.050,1002.248,1027.679,1017.702,945.342,954.453,963.339,997.506,999.651,981.568,1008.559,1005.263,961.417,1015.061,1033.225,961.941,981.692,944.442
