 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
505,954.401,1089.469,1236.759,1030.456,966.125,975.800,959.129,1002.903,970.543,979.177,937.036,906.950,921.346,1070.700,1097.694,1051.607,980.117,973.296,942.822,922.757,1038.730,1049.384,990.135,998.442,1044.950,939.586,941.142,979.408,977.878,1033.020,1044.363,1054.972,947.198,957.223,959.754,1010.142,1000.175,977.699,1028.072,1004.576,962.340,1031.626,1028.317,951.442,981.750,948.466
506,954.938,1085.660,1231.263,1028.946,965.351,975.233,957.382,1001.496,970.308,977.744,936.141,903.845,921.800,1070.331,1100.863,1051.349,979.135,973.206,942.832,923.110,1037.648,1047.109,988.051,999.808,1043.957,937.277,943.581,980.378,979.062,1032.045,1043.010,1051.841,946.052,958.435,960.703,1010.813,999.718,977.399,1026.733,1004.011,960.430,1029.951,1029.319,952.915,982.301,947.105
507,955.478,1083.970,1227.409,1029.468,966.493,975.464,956.900,998.528,969.035,977.569,936.043,906.291,919.780,1070.213,1095.050,1048.051,979.116,971.242,939.757,922.176,1035.081,1046.050,987.568,997.721,1042.191,936.552,941.437,979.219,979.478,1030.154,1040.271,1049.893,945.819,956.812,959.481,1009.436,997.996,976.403,1026.730,1005.461,962.233,1030.004,1027.463,949.841,980.997,947.344
508,952.711,1085.771,1226.418,1027.969,966.931,976.301,956.606,996.667,967.887,977.087,936.022,905.830,919.798,1069.244,1094.869,1048.054,979.745,970.405,940.276,922.130,1032.058,1042.033,986.181,996.534,1041.973,935.274,941.977,982.694,975.711,1028.758,1040.089,1048.143,945.770,955.616,959.976,1007.420,997.384,976.200,1023.447,1002.569,961.219,1027.398,1025.577,950.594,979.528,944.779
509,953.020,1084.103,1222.135,1027.981,964.955,976.225,955.111,992.253,968.114,978.755,934.768,904.098,920.609,1065.004,1092.894,1045.340,979.672,970.479,942.167,921.531,1030.349,1042.246,986.963,997.855,1040.929,935.872,939.996,982.351,975.747,1027.357,1039.990,1047.446,945.430,956.528,960.131,1007.594,996.726,977.348,1023.748,1004.501,959.714,1024.351,1024.548,949.876,979.223,944.985
510,950.253,1082.778,1216.619,1026.374,964.460,973.218,957.367,991.944,968.537,976.550,936.011,905.587,918.155,1067.188,1091.965,1044.220,978.322,970.242,939.030,922.702,1032.163,1040.797,986.932,996.938,1039.319,935.945,941.608,977.701,975.905,1027.458,1038.520,1046.828,944.634,955.318,959.762,1008.601,997.594,976.285,1023.000,1004.311,960.736,1024.524,1024.568,948.692,978.464,946.358
511,948.333,1081.259,1215.498,1026.804,964.786,975.392,957.573,992.078,969.240,976.314,937.666,905.776,919.622,1065.157,1093.119,1043.287,978.688,970.118,938.340,923.117,1032.186,1040.926,986.255,995.917,1038.623,935.535,940.998,979.868,975.416,1025.777,1037.296,1046.004,945.480,955.580,959.253,1005.663,996.247,976.483,1021.913,1004.934,960.519,1021.633,1024.735,949.199,978.021,946.644
512,948.385,1079.578,1214.125,1025.734,965.370,974.975,958.166,990.109,966.869,977.615,935.043,904.724,918.771,1067.719,1093.656,1042.973,978.319,971.031,938.537,922.291,1029.532,1039.871,986.701,996.574,1037.509,935.724,940.387,980.041,974.661,1025.357,1038.569,1040.868,945.258,955.904,960.142,1005.553,997.025,976.377,1019.583,1003.526,960.170,1019.535,1022.940,948.672,978.018,942.767
513,948.234,1080.782,1209.991,1024.998,966.224,975.625,956.727,990.452,967.679,976.812,937.113,906.026,918.093,1065.242,1091.024,1040.631,979.527,970.822,938.084,921.618,1027.910,1039.444,987.956,995.659,1036.677,936.661,940.870,981.955,974.753,1023.433,1034.879,1041.616,945.659,956.997,958.861,1006.077,995.500,977.692,1019.694,1004.079,958.802,1020.168,1023.264,948.726,976.869,944.177
514,950.863,1077.261,1208.561,1025.218,964.736,974.141,956.751,988.791,966.688,976.572,934.937,905.411,919.043,1065.037,1088.174,1041.062,976.602,970.572,938.426,921.260,1026.498,1038.860,986.229,994.844,1037.210,936.982,940.184,978.063,975.028,1022.823,1033.066,1039.432,945.460,954.057,959.578,1006.831,995.114,976.236,1016.882,1003.106,960.292,1018.427,1022.467,950.347,976.723,944.545
515,950.270,1075.578,1203.540,1025.462,965.142,975.267,956.760,984.845,967.036,977.565,934.217,906.063,917.721,1064.153,1088.019,1040.464,975.662,970.527,938.051,919.045,1027.002,1038.282,986.028,995.934,1036.522,936.925,940.801,982.132,975.596,1021.772,1033.625,1040.204,942.877,954.634,959.444,1006.398,995.376,975.155,1016.725,1003.271,959.497,1017.688,1020.640,949.039,976.656,944.145
516,949.530,1078.033,1202.648,1023.443,966.315,973.090,956.868,986.559,967.157,974.433,935.695,904.630,917.590,1062.773,1089.271,1038.892,976.619,967.860,937.607,921.077,1026.579,1035.650,985.467,994.497,1036.843,935.975,939.522,978.080,973.933,1020.865,1032.298,1037.499,944.657,954.571,958.818,1003.390,994.506,976.645,1017.894,1004.358,960.754,1014.620,1021.010,948.627,976.248,942.129
517,948.214,1074.172,1199.367,1024.913,965.987,974.663,957.096,985.522,968.087,976.829,933.366,905.178,917.795,1060.987,1085.857,1039.168,975.488,968.845,937.840,919.133,1025.679,1035.037,986.638,995.124,1034.812,935.812,941.149,982.059,973.370,1020.547,1031.030,1036.362,943.339,955.000,958.215,1003.672,994.200,976.233,1018.023,1004.677,958.546,1015.585,1020.293,945.978,974.404,941.661
518,946.045,1074.070,1197.682,1022.958,964.067,975.225,956.416,983.847,965.457,975.380,934.616,903.874,917.747,1061.586,1087.388,1036.173,971.687,969.610,937.524,919.519,1021.487,1034.394,985.893,993.772,1033.650,933.812,939.566,977.952,971.439,1018.779,1028.827,1034.312,943.478,954.152,957.606,1002.665,993.896,975.312,1017.114,1002.159,959.448,1012.955,1016.940,947.546,973.640,940.414
519,943.876,1072.647,1194.484,1022.402,964.044,974.085,957.566,983.624,966.744,974.522,933.806,904.737,915.782,1061.661,1086.182,1036.603,975.021,967.597,937.545,921.905,1022.160,1034.118,983.925,993.599,1033.545,934.922,939.855,977.764,973.797,1018.607,1028.927,1032.459,943.002,952.963,957.063,1002.374,993.641,975.878,1017.836,1003.582,958.982,1011.903,1017.723,947.132,973.696,939.886
520,943.328,1073.053,1190.951,1023.981,965.239,972.906,954.963,983.399,966.676,973.659,933.643,903.362,917.307,1060.780,1086.803,1035.610,970.687,968.827,936.802,919.648,1020.089,1033.020,985.096,992.419,1032.193,934.636,939.573,980.566,972.164,1017.054,1028.623,1030.861,941.880,951.917,958.043,1002.255,992.911,976.666,1015.986,1003.462,958.581,1007.377,1018.646,948.797,971.915,941.538
521,943.447,1071.496,1190.931,1023.426,964.098,974.721,955.255,984.287,964.900,975.976,933.130,904.272,916.380,1059.717,1084.344,1035.229,972.642,967.701,936.062,920.184,1020.921,1030.979,982.858,992.312,1030.765,934.226,939.197,980.032,970.605,1015.583,1027.868,1031.459,943.256,952.164,958.119,1002.128,993.140,975.762,1018.177,1004.413,957.867,1008.680,1018.019,947.805,973.799,939.802
522,941.897,1068.166,1185.430,1021.938,964.373,975.715,957.700,983.446,965.530,974.938,931.968,904.228,913.841,1057.821,1085.502,1035.154,973.456,967.638,936.580,920.503,1019.235,1031.778,985.151,993.748,1031.563,935.801,939.420,981.108,972.715,1015.928,1028.777,1029.658,943.999,953.958,958.423,1001.673,993.198,976.026,1017.770,1004.041,958.446,1008.552,1018.017,947.931,973.099,940.769
523,941.432,1068.829,1184.618,1021.724,965.593,975.340,957.147,982.461,964.156,973.790,931.280,903.797,916.311,1058.698,1084.711,1033.454,971.552,967.912,935.595,922.060,1018.786,1029.858,982.744,993.531,1031.652,933.957,938.851,979.095,970.378,1012.352,1025.744,1029.717,941.392,951.696,957.346,1002.012,992.206,976.500,1015.033,1003.186,958.865,1007.549,1017.336,947.442,971.929,939.155
524,939.854,1070.801,1183.554,1023.273,964.417,975.303,954.944,982.970,964.782,975.719,933.284,904.012,916.922,1059.671,1083.275,1033.697,970.801,967.224,936.436,920.534,1018.484,1029.732,983.971,992.708,1032.075,934.208,940.165,980.545,968.912,1013.346,1025.309,1028.487,941.508,951.228,957.324,1002.773,992.195,975.969,1015.276,1004.218,958.550,1007.331,1016.293,945.657,971.041,939.158
525,940.484,1069.200,1180.597,1022.171,965.615,974.887,955.684,981.390,964.388,975.425,929.576,901.633,914.601,1060.064,1082.856,1033.974,972.070,966.447,935.537,920.252,1017.683,1030.277,984.526,993.519,1030.420,934.102,938.823,980.215,972.443,1012.344,1024.469,1027.124,941.188,951.955,957.390,1002.406,992.152,976.909,1015.505,1004.158,958.631,1006.315,1016.105,948.392,972.699,940.022
526,941.872,1069.454,1179.097,1023.478,965.416,974.089,954.915,980.915,963.891,974.612,933.283,903.441,915.068,1056.735,1082.478,1030.146,967.615,965.584,935.922,919.437,1014.568,1028.339,982.209,993.567,1028.877,933.061,937.888,981.204,970.782,1010.853,1025.069,1025.741,942.145,950.996,956.785,1000.879,990.965,975.548,1012.525,1003.907,958.584,1006.500,1014.935,947.240,971.685,937.623
527,942.323,1067.345,1175.408,1022.864,964.762,976.568,955.774,980.833,963.334,972.090,932.234,903.848,914.314,1057.211,1081.545,1029.623,970.091,966.343,936.547,917.917,1014.675,1025.342,984.045,992.229,1029.813,932.616,939.661,982.206,975.085,1011.755,1024.857,1023.916,941.753,953.378,956.793,1001.442,990.976,975.647,1010.922,1004.124,958.038,1004.394,1015.807,947.152,971.068,940.295
528,941.835,1066.434,1173.986,1022.249,963.739,974.053,957.104,981.150,964.085,974.946,930.482,902.767,914.621,1056.334,1080.744,1030.613,968.100,967.183,936.030,921.009,1013.847,1025.531,983.645,993.206,1027.722,933.686,940.170,979.928,974.837,1011.105,1023.473,1023.688,942.135,950.635,956.821,1001.323,990.386,973.631,1010.742,1002.601,957.779,1004.452,1014.821,946.852,969.613,938.562
529,938.463,1066.044,1171.085,1020.280,964.215,975.277,957.004,980.852,964.211,972.805,930.919,903.559,914.661,1056.651,1079.851,1029.178,964.929,967.113,936.533,920.671,1013.694,1025.804,982.837,990.259,1027.511,932.507,937.938,983.228,974.379,1010.068,1023.893,1022.575,940.991,951.338,956.954,999.163,990.531,976.202,1009.653,1004.096,957.397,1003.122,1013.920,944.796,969.447,937.190
530,939.181,1066.228,1169.537,1019.257,964.994,975.018,956.256,981.212,963.614,974.011,930.718,904.384,914.298,1056.043,1079.413,1028.873,968.369,965.771,934.196,921.329,1012.160,1025.165,983.661,991.845,1026.725,932.165,938.671,982.770,973.739,1010.066,1021.925,1020.715,940.161,950.474,957.088,999.548,989.186,974.061,1008.715,1002.806,957.331,1001.273,1015.430,945.100,971.866,937.012
531,938.187,1063.126,1166.732,1018.382,963.338,972.205,956.580,980.544,962.027,971.677,931.182,902.195,913.255,1056.379,1078.142,1028.000,966.890,964.047,935.216,919.714,1010.336,1022.778,981.092,990.909,1025.797,932.160,938.213,981.315,971.577,1009.026,1020.132,1020.766,939.700,949.466,956.306,998.939,990.142,974.977,1009.717,1001.194,958.817,1000.543,1012.105,945.035,968.613,937.134
532,937.067,1065.995,1166.466,1018.697,963.179,973.829,954.810,982.402,964.360,972.497,931.358,904.169,914.070,1056.685,1079.280,1027.953,967.978,966.159,934.136,919.210,1009.289,1022.518,982.182,991.203,1027.858,932.211,939.047,980.553,971.747,1008.639,1021.117,1020.198,939.241,952.225,957.026,998.755,989.993,976.018,1009.347,1003.222,959.109,998.761,1012.286,946.687,968.109,938.083
533,935.497,1063.978,1164.730,1018.131,964.164,972.643,956.530,980.779,962.471,972.728,928.063,904.000,912.703,1056.388,1079.053,1028.218,969.130,962.640,933.490,919.958,1010.008,1021.531,982.188,990.045,1027.041,933.121,937.734,982.469,970.806,1008.203,1019.864,1017.196,939.120,949.509,956.558,999.094,988.810,975.108,1007.803,1003.624,958.621,998.749,1012.905,945.192,969.132,937.371
534,936.088,1064.243,1162.938,1017.770,962.914,973.647,955.983,979.544,961.045,971.092,928.232,903.728,913.737,1056.341,1079.737,1025.668,968.775,964.629,935.611,920.964,1009.588,1020.872,980.987,991.237,1025.618,932.527,939.586,980.158,970.257,1007.828,1019.279,1018.774,940.479,951.747,956.500,997.938,989.260,972.847,1007.728,1002.644,959.784,1000.781,1013.645,944.366,968.241,938.024
535,935.218,1060.762,1162.121,1017.466,963.934,974.154,955.722,979.157,963.005,973.556,929.492,903.283,912.298,1052.398,1078.162,1026.413,968.227,963.532,934.437,919.906,1006.915,1019.204,981.647,991.590,1025.627,933.844,937.888,979.390,969.208,1006.152,1019.762,1017.310,940.418,948.850,956.521,998.074,988.982,974.878,1007.110,1005.147,958.560,996.868,1010.807,946.034,967.914,937.757
536,935.374,1061.590,1158.644,1016.490,961.729,975.497,956.448,978.870,963.447,972.710,929.655,902.969,911.402,1055.124,1075.815,1025.906,968.790,964.649,933.446,919.822,1006.246,1018.615,982.281,991.156,1025.191,933.677,937.732,978.920,969.780,1006.075,1018.230,1017.053,940.348,949.491,956.692,998.171,988.393,975.124,1005.590,1003.265,957.551,997.090,1010.681,946.027,967.926,936.515
537,934.226,1061.632,1157.117,1014.609,962.960,973.207,956.180,978.241,963.170,972.506,929.639,902.741,912.015,1054.054,1076.213,1024.531,967.203,964.795,933.204,920.312,1008.074,1017.391,981.407,989.934,1024.757,933.700,937.497,979.486,970.446,1004.765,1018.687,1016.506,938.862,949.001,955.403,997.198,987.460,975.617,1007.647,1004.239,958.209,997.113,1011.779,944.778,967.278,937.387
538,935.381,1060.228,1156.585,1015.010,965.039,973.736,955.107,980.722,962.029,971.193,929.328,902.658,912.685,1054.068,1074.338,1023.917,968.569,965.169,934.116,920.184,1006.358,1016.548,981.709,992.253,1022.906,932.694,936.522,983.019,968.056,1002.947,1018.611,1013.873,940.531,950.643,957.092,998.329,987.898,974.795,1006.233,1003.726,958.467,995.051,1011.496,943.656,966.566,937.113
539,936.589,1060.402,1154.700,1014.897,962.560,974.829,956.741,980.213,961.653,973.092,931.208,902.339,912.826,1054.431,1075.435,1023.891,969.630,963.859,933.730,919.704,1005.222,1017.323,982.772,989.973,1024.111,933.569,939.207,979.226,969.286,1004.289,1017.260,1014.443,939.598,951.252,955.475,997.946,988.853,975.101,1005.222,1002.939,957.781,995.196,1012.353,942.990,967.575,936.211
540,940.186,1061.110,1154.072,1015.914,964.205,974.927,956.786,980.480,963.054,973.966,930.634,902.121,912.463,1050.868,1076.015,1024.171,968.633,963.161,934.201,918.940,1005.322,1016.341,982.131,992.393,1025.135,932.243,939.239,979.321,968.694,1004.082,1017.742,1015.277,939.579,951.247,957.818,998.066,987.984,974.179,1006.575,1004.007,958.403,995.072,1012.367,943.989,967.966,936.247
541,939.643,1060.777,1151.584,1015.586,962.835,974.982,955.772,990.010,962.526,972.032,928.686,902.935,911.741,1053.134,1075.716,1022.707,969.951,963.451,934.363,919.406,1004.746,1014.909,980.804,991.351,1024.581,932.595,939.285,977.260,967.294,1005.223,1017.623,1012.685,940.382,950.379,956.623,996.994,987.317,974.927,1004.821,1002.948,958.550,995.838,1010.811,944.837,967.079,935.473
542,941.164,1058.453,1149.971,1017.276,963.576,972.880,958.927,999.339,962.428,971.127,929.909,903.031,912.268,1052.066,1073.641,1021.996,966.599,962.989,933.283,919.920,1003.102,1014.943,979.959,991.747,1023.466,932.359,937.900,978.915,968.916,1002.027,1016.090,1010.883,938.946,950.139,954.738,997.144,986.889,974.232,1004.297,1003.785,957.027,993.238,1010.387,944.656,966.646,934.859
543,939.700,1059.325,1149.223,1017.346,964.200,972.630,958.579,997.068,961.443,973.216,928.112,901.313,912.664,1052.868,1075.624,1022.824,966.688,963.479,933.958,923.054,1002.538,1013.101,981.386,988.259,1024.167,933.815,939.398,979.735,967.497,1002.834,1017.460,1010.545,939.910,949.092,956.027,997.699,986.820,973.853,1004.567,1003.390,957.880,993.169,1012.157,944.516,967.426,938.327
544,939.435,1059.798,1147.851,1017.931,963.540,973.917,956.024,995.313,962.248,971.650,930.855,902.460,910.162,1052.400,1074.882,1022.914,966.258,961.874,934.417,920.946,1003.082,1013.683,980.405,990.284,1022.703,932.941,936.809,976.948,968.075,1001.804,1015.276,1009.238,938.894,949.694,955.490,997.270,986.942,974.763,1003.548,1004.292,957.331,996.320,1010.728,942.305,965.698,936.541
545,936.640,1059.592,1146.599,1020.269,963.108,974.935,957.135,993.910,962.870,973.383,928.337,904.343,911.348,1050.215,1074.099,1022.277,965.784,964.201,933.805,920.716,1003.011,1011.494,981.742,988.755,1023.540,933.498,938.657,981.959,967.386,1002.652,1018.093,1008.950,940.285,948.661,955.544,996.298,987.012,974.415,1003.881,1004.492,958.191,993.061,1010.480,945.607,967.096,935.899
546,937.478,1058.991,1144.825,1019.073,963.328,973.755,956.794,988.674,962.803,973.337,929.840,903.666,911.087,1051.321,1073.428,1020.481,965.820,962.859,934.816,919.933,1000.995,1012.401,979.615,990.561,1022.002,932.275,938.416,980.035,965.999,1000.354,1015.002,1007.916,937.930,949.323,955.714,995.937,986.141,975.260,1003.159,1003.216,956.336,993.170,1010.439,944.848,966.275,933.726
547,938.315,1058.541,1143.325,1020.563,965.242,973.640,956.369,988.632,961.087,971.474,930.258,903.054,911.768,1051.469,1072.490,1021.153,964.587,963.603,933.337,920.835,1002.331,1012.083,980.182,990.452,1022.717,932.284,937.820,982.664,967.290,1000.436,1015.175,1006.279,939.622,948.186,956.402,997.507,986.615,975.658,1003.318,1005.854,956.846,993.834,1010.470,942.621,965.805,933.849
548,937.904,1058.945,1141.950,1019.463,963.655,972.631,955.284,985.379,961.186,970.362,930.020,903.018,911.332,1049.805,1073.709,1019.673,964.262,961.953,933.817,919.671,1002.362,1009.877,980.342,989.126,1022.048,932.036,936.956,980.184,964.279,1000.656,1014.050,1006.105,938.981,948.672,956.291,995.735,986.249,973.257,1002.387,1003.441,958.067,993.465,1009.858,944.932,965.691,935.216
549,940.086,1055.136,1140.682,1018.631,963.140,975.466,956.295,984.572,962.793,972.904,930.951,903.352,910.872,1049.226,1073.043,1019.415,964.279,962.677,933.785,919.661,999.998,1012.001,980.036,988.647,1021.426,930.534,937.139,980.692,966.550,998.970,1013.980,1007.024,939.294,948.697,955.838,994.918,984.459,974.614,1002.250,1004.527,956.719,993.811,1009.527,941.519,966.238,934.657
550,941.094,1055.586,1139.873,1017.680,963.694,973.673,954.843,984.304,961.603,972.045,929.787,903.157,910.250,1049.982,1070.868,1018.200,966.064,962.047,934.327,919.946,1000.228,1010.467,980.060,989.569,1021.301,933.822,938.607,982.332,963.856,999.027,1014.872,1006.794,937.370,947.945,955.514,994.588,985.067,974.006,1000.322,1004.414,957.700,992.933,1010.116,942.916,965.201,935.296
551,942.077,1058.374,1139.061,1018.262,963.558,974.363,956.029,983.286,960.503,971.685,930.013,903.218,910.710,1053.169,1073.136,1019.903,964.959,962.290,935.784,919.176,999.785,1010.098,980.803,988.307,1021.716,933.713,938.682,979.536,966.904,1000.597,1014.279,1006.129,939.003,950.036,956.189,997.409,986.477,974.564,1001.767,1003.187,960.061,992.831,1010.694,943.807,963.670,934.886
552,941.553,1056.809,1136.631,1017.642,964.944,971.834,957.765,982.381,959.884,972.561,929.236,902.986,910.420,1050.377,1071.747,1019.998,965.467,961.376,933.834,921.069,1002.231,1009.917,981.319,990.462,1020.746,932.228,938.977,977.152,966.704,998.181,1014.469,1005.503,938.294,947.880,956.534,995.590,986.549,975.819,1001.870,1003.140,958.894,993.146,1009.114,943.806,965.258,934.186
553,941.047,1054.498,1138.126,1017.294,962.812,973.709,956.886,983.115,959.968,972.510,929.004,902.759,911.359,1050.894,1071.903,1018.883,964.358,961.851,933.717,919.366,998.591,1008.561,980.638,988.296,1019.952,932.020,938.364,977.777,965.725,997.377,1013.536,1005.366,939.326,949.068,955.451,996.499,984.683,975.082,1001.607,1002.879,958.764,994.132,1011.213,942.157,965.295,932.685
