 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
838,947.523,1078.530,1126.339,1040.646,990.615,1001.314,983.412,1002.533,983.120,995.659,957.114,924.201,930.403,1075.280,1095.251,1038.201,997.873,982.562,956.070,933.648,1018.387,1021.104,1006.076,1012.675,1040.212,952.784,966.925,1010.352,988.891,1009.345,1027.763,1009.040,960.545,970.157,984.411,1022.972,1006.344,1001.233,1022.692,1026.642,981.516,1002.103,1032.154,971.525,984.363,960.481
839,949.714,1079.636,1126.032,1039.899,990.641,1001.270,982.622,1005.286,986.061,997.172,956.171,923.691,929.700,1072.384,1095.613,1034.644,995.524,983.695,955.311,933.201,1016.549,1019.795,1005.058,1013.021,1040.551,951.931,965.922,1010.701,988.000,1009.146,1026.219,1010.183,959.806,969.133,983.313,1023.443,1004.952,1001.492,1021.137,1026.874,981.853,1004.336,1032.593,969.279,983.340,960.683
840,951.788,1078.382,1126.007,1041.527,991.781,1003.368,984.668,1004.978,985.620,997.005,956.635,923.900,932.642,1074.790,1096.728,1037.349,996.427,983.634,956.787,933.561,1016.716,1022.035,1007.471,1012.534,1040.715,954.956,967.331,1010.800,989.506,1008.719,1026.899,1009.449,960.062,968.502,983.902,1024.023,1007.273,1001.923,1021.355,1026.956,982.374,1003.549,1030.780,969.864,984.790,960.048
841,951.668,1078.634,1127.482,1040.986,992.172,1003.003,982.070,1004.082,983.692,997.780,956.657,924.441,931.651,1071.815,1091.843,1033.892,996.778,981.125,955.920,931.667,1016.662,1019.013,1005.987,1012.083,1039.204,954.521,965.244,1008.944,987.491,1009.675,1025.477,1009.206,959.147,969.028,982.914,1023.665,1006.162,1000.090,1020.325,1027.827,980.948,1002.531,1032.293,967.252,984.396,958.139
842,952.652,1079.307,1125.814,1039.402,991.729,1001.983,982.387,1004.208,986.968,996.247,956.157,924.029,931.504,1075.219,1093.667,1037.459,995.182,982.811,957.872,932.893,1016.242,1018.653,1005.198,1011.912,1040.205,954.724,964.676,1006.282,987.790,1009.646,1026.497,1012.061,960.101,970.953,982.995,1022.261,1005.732,1000.785,1022.523,1026.696,980.939,1002.166,1030.902,969.025,984.414,958.137
843,951.849,1078.565,1126.147,1039.522,991.078,1001.531,981.876,1002.598,984.405,997.284,956.483,925.574,930.296,1074.754,1093.974,1036.471,993.684,982.895,955.232,933.276,1017.045,1020.186,1006.048,1012.919,1039.017,952.821,966.877,1008.113,988.132,1009.968,1025.893,1008.548,959.451,969.665,984.190,1021.491,1005.170,1000.176,1021.550,1026.579,980.791,1006.266,1030.108,969.438,983.056,957.762
844,951.657,1079.897,1126.583,1040.570,990.162,1002.043,984.109,1004.070,987.141,997.845,956.093,924.697,930.123,1073.370,1095.737,1036.380,996.045,983.189,955.009,932.767,1014.280,1019.722,1005.263,1013.057,1040.507,953.980,966.659,1008.471,987.846,1009.882,1027.174,1011.273,960.672,970.812,984.460,1022.263,1007.125,1001.912,1021.812,1027.640,981.912,1002.772,1030.119,970.939,983.500,955.590
845,954.052,1076.823,1126.460,1037.942,989.621,1000.591,982.943,1002.604,984.947,997.003,955.475,924.928,931.353,1073.318,1093.306,1036.102,994.395,983.273,955.283,931.678,1017.037,1018.921,1005.979,1012.999,1037.885,952.823,966.223,1010.160,988.178,1008.629,1026.935,1008.769,959.013,970.147,982.440,1023.588,1005.555,1002.070,1020.826,1026.971,980.448,1003.192,1031.242,970.093,982.755,956.048
846,956.391,1077.234,1125.924,1038.759,991.675,1000.313,983.594,1003.324,984.048,996.248,954.749,923.702,929.669,1072.867,1097.092,1038.338,993.241,981.948,955.232,933.568,1016.772,1020.716,1006.099,1013.331,1039.028,952.633,964.661,1005.961,988.546,1008.437,1024.769,1009.962,960.526,970.802,983.747,1021.895,1005.884,1001.799,1020.023,1027.116,980.429,1002.691,1029.566,967.843,983.929,955.680
847,956.424,1077.626,1126.504,1038.647,989.490,1001.837,983.624,1003.471,985.376,996.038,957.386,925.622,931.985,1072.358,1094.491,1035.957,995.569,982.866,955.785,932.772,1018.121,1018.852,1007.401,1013.178,1038.561,954.013,965.362,1005.620,988.380,1008.564,1026.131,1009.251,959.518,969.492,983.115,1021.856,1006.452,1001.885,1021.704,1026.100,981.057,1002.736,1030.715,969.166,983.718,955.019
848,957.906,1077.723,1125.323,1038.184,990.927,1000.721,982.419,1002.460,983.708,996.344,955.233,924.182,931.513,1071.102,1093.668,1035.591,993.492,981.541,955.124,932.779,1015.231,1018.859,1005.014,1011.355,1037.995,954.302,964.007,1004.729,986.624,1007.953,1025.780,1008.347,959.965,970.456,982.451,1020.573,1005.488,1001.364,1021.575,1027.698,980.359,1001.820,1029.179,968.887,982.950,953.213
849,956.701,1078.196,1126.065,1039.370,990.434,1000.340,983.356,1002.606,984.296,997.989,957.063,924.309,929.779,1072.917,1094.062,1034.287,994.787,982.851,955.997,933.128,1016.718,1019.062,1005.562,1013.063,1038.557,954.616,964.982,1006.134,987.232,1009.062,1024.766,1010.294,960.102,971.473,982.967,1021.134,1005.213,1001.716,1020.800,1025.587,982.193,1001.001,1031.586,967.994,983.732,955.196
850,955.533,1076.933,1125.565,1037.633,989.646,1001.728,982.913,1002.729,983.801,996.430,954.982,923.942,930.100,1073.606,1094.242,1034.572,994.638,982.310,956.198,933.412,1017.451,1018.277,1005.731,1013.200,1037.480,953.584,963.008,1010.790,986.559,1007.609,1025.247,1009.635,959.372,970.562,983.071,1022.869,1006.229,1000.736,1020.700,1025.662,980.369,1001.091,1030.722,969.823,982.685,953.690
851,954.571,1079.683,1125.012,1037.687,989.774,999.495,984.766,1001.243,984.770,995.883,956.052,923.416,931.519,1072.769,1093.545,1035.129,994.820,982.399,957.430,932.630,1016.746,1018.730,1006.598,1010.964,1037.463,950.550,963.620,1006.789,987.999,1007.453,1025.945,1011.639,958.012,970.683,983.095,1022.090,1005.797,1000.753,1021.298,1026.590,979.504,1001.185,1029.846,968.828,983.001,955.199
852,954.720,1078.236,1125.700,1038.726,990.731,1001.930,982.462,1004.292,985.718,997.107,954.843,924.952,930.830,1073.328,1092.749,1036.702,994.940,982.785,955.376,932.275,1017.275,1019.297,1006.280,1013.437,1039.004,954.163,963.135,1008.091,985.737,1007.213,1025.807,1010.906,959.260,970.709,983.050,1023.715,1005.531,1000.297,1019.450,1027.613,979.522,1001.586,1029.147,968.936,984.027,954.526
853,952.384,1078.305,1125.425,1039.120,990.758,999.973,982.473,1003.221,984.961,997.494,956.494,923.681,929.434,1073.068,1093.381,1034.330,994.360,983.869,955.652,933.958,1017.141,1021.110,1003.686,1013.638,1040.091,952.735,963.410,1008.430,987.104,1008.719,1025.743,1010.475,959.373,970.578,983.331,1023.689,1005.461,1001.297,1020.872,1026.117,981.124,1000.489,1029.926,969.367,982.803,954.885
854,951.211,1078.126,1124.867,1038.855,989.690,999.578,982.947,1003.171,984.530,995.930,955.128,925.937,930.668,1072.889,1093.476,1036.099,993.499,983.144,955.172,932.162,1017.408,1021.158,1006.533,1013.263,1038.223,953.139,963.531,1004.534,987.084,1009.066,1025.622,1010.733,958.882,969.885,982.669,1022.099,1005.263,1002.257,1018.806,1029.121,981.177,1002.588,1030.078,969.613,982.530,956.365
855,951.344,1080.209,1125.582,1039.135,989.282,999.880,982.209,1003.385,984.333,996.986,955.518,922.601,929.793,1072.395,1093.957,1034.078,994.495,981.733,954.474,932.519,1015.847,1018.952,1004.820,1011.702,1038.032,952.953,962.274,1003.722,987.146,1007.647,1025.116,1010.230,958.920,970.263,983.212,1023.206,1005.662,1000.991,1020.209,1025.154,980.219,999.896,1029.418,968.449,982.254,954.125
856,950.017,1079.185,1126.194,1037.803,990.949,1000.525,982.968,1001.751,985.598,996.823,953.434,924.174,930.382,1072.991,1092.916,1036.603,994.771,982.622,955.253,932.935,1015.711,1020.690,1004.264,1011.547,1039.295,952.720,962.392,1007.469,985.338,1007.715,1024.802,1010.838,960.369,970.278,982.721,1022.976,1006.132,1000.509,1018.742,1026.432,980.685,1003.552,1029.878,968.649,982.254,953.988
857,948.597,1079.655,1126.163,1038.886,990.103,1000.089,981.592,1002.748,983.231,994.123,956.865,923.081,930.304,1071.608,1092.884,1034.645,993.073,982.976,955.182,934.146,1017.285,1020.760,1005.749,1011.406,1037.555,952.716,962.989,1006.341,985.227,1007.375,1024.074,1009.888,957.825,968.689,982.670,1020.157,1005.971,1000.887,1019.781,1024.245,979.993,1001.939,1028.862,969.372,982.455,954.639
858,949.468,1078.737,1125.491,1039.459,990.805,999.988,981.436,1001.503,984.560,997.184,955.194,923.316,930.555,1074.248,1093.544,1033.773,992.999,982.871,954.848,933.038,1017.351,1019.610,1006.420,1011.429,1038.460,953.545,963.291,1008.588,985.202,1008.413,1024.889,1011.382,961.083,969.397,983.350,1021.671,1006.133,1001.065,1019.240,1026.336,981.423,1000.336,1028.196,968.141,982.964,954.491
859,950.811,1078.371,1126.201,1039.538,989.659,999.946,981.529,1001.523,982.977,996.583,955.172,923.244,929.904,1073.141,1095.738,1036.042,992.763,982.013,954.396,933.205,1017.623,1019.922,1006.154,1011.989,1037.629,952.677,963.586,1005.848,985.278,1009.047,1025.775,1010.543,961.042,969.700,982.591,1022.764,1004.740,1002.874,1021.653,1026.800,981.990,1001.586,1030.663,970.325,984.325,954.585
860,956.787,1079.639,1125.896,1038.690,990.924,999.137,982.126,1002.909,983.289,995.828,954.218,924.081,930.620,1071.104,1093.078,1037.126,991.921,983.033,956.032,932.679,1016.377,1018.837,1006.224,1011.678,1038.837,954.010,962.889,1008.557,986.625,1008.710,1025.748,1011.494,959.613,969.702,983.716,1021.970,1006.033,999.858,1020.315,1026.418,981.070,1002.607,1028.542,969.906,983.425,954.518
861,956.214,1079.967,1125.628,1039.856,989.764,1000.793,984.324,1005.028,984.199,996.702,955.996,924.311,929.851,1074.167,1096.533,1037.630,992.157,983.188,955.173,933.562,1016.169,1020.635,1004.962,1013.687,1038.706,953.579,963.630,1006.622,986.205,1007.726,1024.901,1010.861,959.869,971.031,983.715,1021.595,1006.107,1000.585,1020.579,1026.600,979.141,1001.767,1029.114,970.562,983.544,954.316
862,957.515,1080.366,1126.073,1038.951,991.543,1000.603,982.846,1002.416,983.928,997.522,954.909,925.235,931.290,1074.388,1095.708,1034.126,993.393,981.891,954.620,934.305,1016.565,1019.882,1006.272,1012.662,1038.781,953.820,964.064,1009.571,986.236,1010.292,1026.209,1011.885,960.418,970.886,983.537,1022.698,1006.305,1001.066,1020.226,1026.836,981.140,1002.081,1029.472,970.903,984.174,957.293
863,959.096,1077.834,1125.627,1038.496,990.409,1000.865,981.959,1002.953,985.155,997.016,955.785,925.421,930.964,1074.626,1093.486,1037.022,992.856,982.261,955.814,934.731,1017.529,1019.805,1007.320,1012.154,1039.210,953.587,963.453,1006.835,986.675,1009.111,1025.360,1009.401,959.875,970.368,983.944,1023.128,1005.417,1001.050,1020.904,1026.909,980.657,1003.339,1032.197,984.406,984.158,962.619
864,957.079,1081.405,1125.973,1038.866,991.675,1000.685,982.928,1003.132,984.301,996.465,957.361,925.365,930.101,1072.707,1094.022,1038.027,993.211,982.326,955.629,933.013,1018.140,1019.724,1006.695,1014.326,1038.962,952.743,963.003,1007.156,986.246,1007.816,1026.374,1010.266,960.174,972.186,984.294,1022.424,1006.072,1000.868,1020.895,1027.714,980.742,1002.041,1032.950,988.698,986.750,963.123
865,956.862,1078.800,1124.182,1038.762,991.761,999.897,984.205,1002.534,984.921,997.188,955.418,923.494,930.630,1074.712,1093.865,1037.959,990.728,982.939,956.280,934.243,1017.541,1019.705,1005.772,1013.297,1039.358,953.818,964.258,1006.315,986.577,1009.859,1026.350,1011.639,960.342,971.331,984.293,1021.376,1006.190,1000.357,1021.383,1025.746,982.115,1002.226,1033.027,985.507,985.191,961.743
866,954.965,1082.282,1124.616,1040.167,990.765,1000.724,985.139,1003.142,984.290,996.570,956.960,924.060,931.324,1073.450,1094.601,1036.760,993.304,982.284,955.078,933.445,1017.642,1020.150,1006.219,1012.326,1039.708,953.306,964.459,1007.360,985.913,1008.943,1025.924,1011.754,960.811,969.402,984.106,1022.603,1005.831,1002.183,1020.440,1026.263,981.298,1004.710,1032.605,986.288,984.950,961.030
867,951.786,1079.091,1124.742,1039.733,990.934,998.671,984.376,1001.770,983.067,997.856,955.901,925.038,929.037,1073.798,1093.740,1035.038,991.350,981.831,954.907,932.468,1016.315,1020.873,1006.079,1012.441,1038.061,954.564,962.213,1005.660,985.385,1009.673,1024.073,1009.338,957.676,970.221,983.674,1021.690,1006.040,1001.150,1019.839,1028.323,981.091,1000.957,1030.989,980.398,983.888,959.867
868,952.539,1079.245,1126.506,1041.373,992.465,1001.226,984.393,1003.517,984.747,995.783,957.353,925.486,931.181,1072.050,1093.365,1035.201,990.161,982.221,956.162,934.325,1016.895,1018.738,1003.472,1014.337,1038.799,953.075,963.109,1005.390,986.062,1008.625,1024.618,1011.878,959.138,971.874,983.353,1021.911,1005.596,1000.874,1020.640,1025.748,981.707,1002.143,1029.422,978.927,984.315,959.357
869,953.081,1079.158,1124.009,1039.069,992.134,999.401,984.104,1004.250,985.406,995.798,956.288,925.358,930.091,1072.580,1094.549,1035.371,990.121,983.288,956.066,933.222,1018.016,1020.227,1005.676,1012.932,1038.128,952.589,961.946,1006.894,987.207,1008.179,1024.805,1009.576,959.578,970.695,982.448,1022.575,1005.439,1000.404,1020.337,1027.214,981.326,1001.644,1028.693,976.285,983.756,959.515
870,953.641,1080.619,1124.906,1040.451,990.696,999.369,983.400,1002.411,983.950,995.544,956.561,925.459,930.693,1072.641,1092.965,1037.108,989.043,983.560,955.591,933.511,1018.193,1021.962,1006.491,1011.805,1038.702,953.370,961.605,1006.642,986.309,1008.192,1025.636,1010.092,961.211,972.486,983.158,1022.540,1006.702,1002.131,1019.533,1025.280,981.241,1004.103,1029.858,978.393,983.895,959.419
871,955.148,1080.798,1124.537,1041.021,990.370,1000.716,983.497,1006.907,985.228,996.850,957.810,923.815,930.634,1075.870,1095.496,1037.444,989.512,982.557,955.102,933.005,1017.032,1020.274,1007.231,1015.393,1039.749,953.889,961.834,1010.072,986.204,1008.238,1025.311,1010.271,960.471,971.923,983.261,1023.107,1006.423,1001.472,1022.603,1026.526,982.572,1003.830,1029.517,976.647,983.515,957.593
872,954.817,1078.765,1124.538,1039.909,990.599,1001.804,984.410,1013.132,985.472,998.251,956.822,925.102,929.359,1072.577,1094.561,1036.140,990.161,983.309,955.441,932.008,1017.797,1019.730,1006.855,1013.617,1039.587,953.580,962.427,1006.768,987.607,1009.542,1024.725,1011.849,960.220,970.721,984.061,1022.169,1006.316,1002.289,1019.596,1026.796,979.911,1004.313,1031.004,975.578,983.110,957.703
873,955.257,1077.900,1125.629,1039.440,989.657,1001.212,984.289,1012.025,985.107,996.838,956.456,925.312,929.706,1073.983,1094.999,1036.253,988.983,981.451,954.768,933.419,1017.180,1019.732,1005.402,1012.351,1038.575,952.720,963.342,1007.635,986.250,1006.685,1026.049,1011.299,960.884,971.239,981.654,1022.293,1005.356,1001.416,1020.672,1027.155,980.871,1000.044,1029.460,973.550,984.887,958.790
874,955.338,1077.328,1124.403,1040.522,989.486,1001.260,983.640,1011.108,985.025,996.533,955.257,924.764,930.638,1074.294,1091.535,1036.991,990.615,982.825,954.642,932.828,1015.760,1019.894,1009.162,1012.046,1039.186,954.806,961.498,1007.000,986.456,1009.517,1025.335,1010.709,960.104,971.144,983.188,1020.998,1006.433,1001.712,1018.650,1027.219,982.671,1002.691,1030.714,972.495,983.352,957.712
875,953.073,1078.801,1125.051,1040.458,991.174,998.701,982.865,1008.799,984.216,995.765,956.424,925.809,930.407,1073.993,1094.333,1035.619,992.485,981.531,956.782,932.802,1016.330,1018.768,1007.524,1012.484,1039.266,953.677,963.177,1007.193,987.430,1008.553,1025.990,1009.714,959.100,971.862,983.985,1021.345,1005.613,1001.342,1018.973,1026.919,981.012,1003.061,1030.175,971.683,983.454,957.849
876,952.878,1081.302,1124.544,1041.232,990.515,1000.379,983.264,1007.961,983.531,995.893,955.880,925.337,929.400,1073.066,1093.121,1036.492,990.616,980.533,955.346,933.364,1015.131,1019.958,1008.556,1014.761,1039.347,954.520,963.153,1010.080,985.941,1008.661,1025.367,1010.109,961.055,972.057,983.424,1021.570,1005.736,1001.453,1021.002,1026.828,982.090,1003.479,1032.940,973.361,982.839,964.053
877,951.544,1077.021,1125.453,1042.424,989.732,1000.587,983.803,1018.567,986.973,996.492,955.412,925.249,931.423,1074.450,1094.812,1036.926,991.144,983.173,956.926,932.868,1015.998,1020.649,1007.386,1014.558,1039.323,954.671,963.418,1008.288,985.989,1008.374,1026.687,1008.615,961.130,971.061,984.053,1021.898,1005.698,1003.808,1020.609,1027.996,981.870,1004.078,1030.124,972.984,984.810,964.555
878,952.426,1080.666,1124.852,1044.337,990.445,1000.995,984.679,1020.993,986.607,997.511,957.299,926.084,931.242,1073.576,1093.662,1036.251,990.119,983.377,954.714,932.388,1016.582,1020.727,1007.105,1014.213,1039.698,954.471,962.708,1003.835,987.925,1008.793,1026.549,1010.689,961.171,970.769,983.388,1022.401,1006.346,1002.612,1021.271,1028.543,980.660,1002.678,1031.519,972.615,983.735,964.933
879,951.178,1078.979,1125.049,1042.740,990.193,999.899,983.011,1017.818,984.998,997.104,956.891,925.336,930.126,1073.522,1090.822,1037.270,990.406,982.486,954.666,931.077,1014.743,1019.111,1005.322,1013.068,1038.952,955.654,962.870,1008.542,986.850,1010.284,1027.168,1010.813,960.751,972.528,983.290,1022.171,1005.650,1000.998,1022.941,1027.311,982.155,1001.508,1030.691,972.598,984.110,964.906
880,950.924,1078.665,1124.813,1042.671,990.964,1000.451,985.041,1017.575,985.102,997.532,954.810,924.921,932.048,1072.527,1091.448,1036.490,990.899,982.966,955.375,931.529,1017.599,1020.002,1006.509,1011.930,1039.669,953.423,963.570,1009.076,986.964,1009.198,1026.090,1010.333,961.580,971.304,983.464,1022.559,1006.961,1001.165,1020.211,1026.844,981.229,1004.682,1030.306,970.229,984.135,963.611
881,950.673,1078.002,1125.144,1042.395,990.748,1000.608,982.133,1014.921,983.843,997.110,955.613,924.372,930.623,1074.325,1093.319,1038.375,989.748,982.975,955.966,931.620,1016.163,1019.882,1005.864,1014.309,1038.525,952.349,963.095,1007.056,987.122,1009.183,1025.376,1011.870,959.834,970.782,984.126,1020.693,1005.762,1001.843,1021.379,1026.523,982.106,1002.423,1030.994,971.346,983.905,962.046
882,953.777,1079.629,1126.700,1041.864,989.242,1000.324,983.496,1013.585,985.494,996.675,955.588,924.508,930.421,1072.214,1094.772,1037.019,991.329,982.861,955.371,932.678,1016.975,1021.165,1006.210,1014.140,1039.574,954.529,961.396,1004.928,985.450,1008.421,1026.639,1011.166,961.668,971.461,982.242,1021.847,1005.700,1000.322,1022.707,1025.103,981.882,1002.214,1030.047,969.647,985.008,962.680
883,954.443,1082.321,1125.505,1042.680,990.015,1000.449,984.467,1011.735,984.648,995.393,957.232,923.655,931.460,1073.966,1094.189,1038.211,991.537,982.615,954.371,931.744,1017.768,1020.216,1006.869,1013.500,1038.836,953.975,963.587,1005.607,987.030,1010.261,1026.312,1012.298,960.993,972.785,983.363,1022.347,1005.089,1002.574,1022.535,1027.734,981.060,1002.902,1031.281,972.278,984.449,961.916
884,954.220,1080.482,1125.381,1041.665,991.016,999.483,983.844,1010.664,984.521,995.524,956.686,924.064,931.902,1073.792,1092.083,1036.726,991.913,982.725,955.208,933.534,1018.521,1021.352,1006.562,1012.934,1038.462,955.879,962.974,1006.677,987.327,1009.892,1026.353,1008.726,961.883,971.258,984.089,1022.373,1005.050,1002.156,1021.951,1028.359,981.732,1002.507,1030.557,971.640,983.615,961.880
885,954.128,1078.917,1127.080,1041.719,991.214,999.773,984.324,1008.357,985.005,996.867,955.557,923.810,930.667,1073.405,1093.888,1037.901,991.399,983.581,955.430,931.890,1017.022,1019.223,1006.274,1014.235,1038.277,956.248,963.453,1006.026,987.360,1010.036,1025.823,1011.578,960.706,971.386,983.366,1024.587,1005.863,1002.492,1020.473,1026.464,981.196,1002.941,1031.159,972.542,984.828,958.671
886,954.727,1078.667,1126.332,1040.731,990.727,1001.001,983.086,1006.273,985.861,996.563,956.758,924.120,931.380,1073.259,1092.427,1036.768,990.757,983.080,956.169,932.237,1016.689,1020.546,1006.092,1014.660,1039.692,954.172,961.542,1008.186,985.303,1009.588,1025.844,1012.386,960.724,971.286,983.186,1023.175,1004.836,1001.492,1021.413,1026.398,980.821,1001.641,1032.962,971.793,984.961,959.857
887,951.567,1079.673,1124.977,1042.833,989.240,999.792,984.222,1009.156,984.720,997.651,954.149,924.073,930.045,1073.251,1091.038,1036.693,992.093,982.823,956.946,931.298,1017.471,1019.522,1005.850,1014.397,1039.009,954.160,961.590,1006.304,985.668,1007.986,1025.306,1011.144,961.597,971.596,982.793,1022.202,1005.500,1003.117,1021.860,1025.691,980.704,1002.588,1030.470,971.373,983.619,959.417
888,951.719,1080.155,1126.406,1040.025,990.896,1002.336,983.945,1008.905,983.827,997.861,957.153,924.380,931.023,1073.687,1094.086,1037.583,991.349,983.079,956.595,931.435,1017.746,1019.652,1005.181,1015.107,1038.876,954.462,961.004,1006.043,985.762,1008.364,1025.870,1011.930,962.676,971.206,983.344,1022.789,1004.594,1001.257,1020.564,1027.762,981.382,1003.767,1030.474,969.667,984.474,959.290
889,950.999,1080.448,1125.672,1040.414,989.568,1001.374,982.625,1007.817,985.332,995.706,955.497,924.688,930.983,1072.292,1094.125,1038.534,990.715,983.415,956.784,934.721,1016.215,1020.050,1003.413,1013.858,1039.987,955.443,962.364,1007.039,987.826,1008.559,1026.539,1009.903,962.193,970.581,982.676,1022.864,1005.389,1001.858,1021.290,1025.903,980.880,1001.446,1030.685,968.474,983.285,957.155
890,948.643,1079.223,1125.767,1038.915,989.872,1000.311,981.775,1007.380,985.563,995.828,956.918,924.915,929.477,1073.234,1091.314,1035.481,989.205,981.962,954.584,932.397,1015.974,1020.191,1005.816,1013.499,1038.270,953.608,962.710,1005.701,985.493,1009.647,1025.767,1011.360,960.374,970.044,981.782,1022.073,1004.718,1002.167,1020.733,1026.631,981.642,1002.480,1027.964,970.221,984.274,959.099
891,949.501,1080.778,1127.047,1040.395,991.645,1000.644,981.831,1007.891,985.197,998.690,956.688,923.963,930.856,1074.795,1093.303,1036.811,989.380,982.032,954.620,932.876,1018.313,1020.154,1006.077,1013.939,1039.400,953.087,961.928,1007.401,987.108,1009.762,1025.608,1011.776,961.991,972.235,984.055,1022.358,1004.857,1001.876,1019.480,1027.855,982.600,1003.396,1030.266,970.908,983.800,956.893
892,949.648,1078.474,1124.627,1040.032,991.567,1001.384,982.264,1005.997,984.991,998.161,956.151,924.041,930.296,1071.754,1091.996,1037.530,990.201,981.717,955.928,933.310,1016.483,1021.584,1007.470,1013.495,1039.436,954.163,962.652,1005.132,986.475,1008.671,1025.898,1011.452,962.112,972.862,982.855,1022.142,1005.545,1002.365,1021.718,1027.858,978.616,1002.889,1031.789,969.820,983.184,957.053
893,948.200,1082.428,1126.112,1040.048,992.163,1001.294,983.302,1007.512,985.202,996.140,955.729,925.290,930.219,1074.604,1093.333,1037.060,989.434,983.966,955.652,933.828,1018.443,1019.162,1005.791,1013.597,1038.717,953.265,961.705,1007.109,988.129,1009.044,1024.773,1010.811,961.035,970.088,983.069,1021.688,1004.307,1000.884,1020.438,1026.582,982.712,1003.537,1030.814,971.027,984.190,956.982
894,948.532,1080.117,1126.595,1040.430,990.213,1001.272,983.840,1016.010,982.376,996.443,955.700,924.818,930.498,1074.200,1094.081,1037.636,989.959,983.494,955.568,935.123,1017.904,1020.168,1007.026,1013.280,1039.505,954.112,961.696,1007.002,987.298,1008.137,1026.125,1010.981,962.172,972.569,984.635,1021.963,1005.987,1002.259,1021.835,1027.142,983.160,1002.663,1029.760,971.467,984.363,956.694
895,949.472,1080.012,1126.566,1040.673,991.135,1003.028,985.998,1019.147,985.036,998.527,957.954,925.397,930.810,1074.005,1093.078,1037.350,989.361,982.578,956.229,936.001,1016.708,1020.722,1006.673,1015.688,1041.377,954.797,962.454,1007.822,987.544,1010.721,1027.495,1011.514,963.203,971.131,984.378,1022.754,1005.819,1002.340,1019.884,1027.745,983.024,1003.672,1031.487,971.477,984.011,958.125
896,949.489,1082.095,1127.673,1040.967,990.805,1002.645,984.264,1017.572,985.744,997.218,956.635,926.715,930.175,1072.190,1094.906,1037.936,987.208,983.626,957.813,938.427,1017.354,1020.517,1005.538,1015.200,1040.434,951.039,963.851,1005.226,985.312,1007.811,1027.919,1011.778,961.416,969.530,984.088,1023.740,1004.959,1002.966,1021.930,1027.800,981.351,1002.916,1030.433,970.771,984.678,956.676
897,951.949,1081.255,1126.150,1041.192,990.347,1001.967,983.099,1015.441,985.659,998.309,958.398,924.870,932.016,1072.105,1091.709,1037.065,988.354,982.720,957.139,937.893,1016.524,1019.651,1006.648,1013.843,1040.784,955.492,961.687,1008.135,986.537,1009.042,1027.801,1010.363,961.230,969.971,982.777,1022.274,1005.138,1002.577,1022.795,1026.665,982.928,1002.546,1031.162,970.373,985.321,957.196
898,953.774,1079.481,1126.956,1042.059,991.630,1001.694,984.433,1012.926,986.473,999.335,957.477,926.130,931.329,1074.513,1092.115,1037.788,988.782,984.250,956.757,935.804,1018.930,1020.623,1006.852,1014.827,1041.543,953.675,961.944,1006.280,985.944,1009.959,1027.279,1011.237,961.156,971.249,983.241,1022.441,1006.738,1001.995,1022.177,1027.638,981.802,1002.304,1029.805,970.171,984.706,956.574
899,954.898,1081.890,1125.900,1041.742,991.078,1001.691,983.359,1011.425,985.966,997.943,956.334,924.395,931.331,1075.764,1092.187,1037.857,989.123,983.930,956.681,935.498,1016.916,1020.000,1008.741,1013.063,1042.540,954.996,964.556,1006.108,986.772,1007.307,1027.185,1012.404,961.938,971.008,983.455,1022.657,1005.871,1003.386,1022.758,1026.471,982.655,1001.523,1030.723,970.178,984.876,958.525
900,954.055,1080.290,1127.577,1041.742,991.378,1001.668,984.192,1012.363,984.791,998.240,957.864,924.205,929.836,1072.908,1094.041,1036.989,989.629,983.080,955.835,937.130,1019.610,1021.824,1005.408,1013.776,1041.439,954.461,962.381,1006.458,986.088,1010.162,1026.918,1011.802,961.667,972.345,983.184,1021.355,1005.793,1003.005,1020.605,1026.108,981.773,1000.826,1030.357,971.075,985.320,956.324
901,952.179,1079.575,1127.003,1041.812,991.298,1002.148,983.169,1010.359,984.890,997.235,956.104,925.995,930.569,1073.226,1093.294,1037.808,988.242,985.062,956.497,935.494,1018.511,1021.652,1005.339,1014.116,1040.749,954.393,963.237,1007.045,987.077,1009.345,1026.640,1011.589,961.896,971.580,984.776,1021.885,1007.155,1003.076,1021.603,1027.189,982.732,1002.844,1030.785,970.480,984.617,955.779
902,953.327,1084.697,1126.042,1043.514,991.218,1000.055,985.365,1009.304,985.497,996.980,957.272,926.277,931.212,1073.886,1093.835,1036.987,989.708,983.700,957.120,936.353,1019.367,1022.448,1007.779,1014.817,1040.285,954.747,963.046,1008.770,987.294,1010.670,1028.902,1014.576,962.931,972.951,985.115,1024.047,1006.089,1004.160,1021.859,1028.658,982.137,1003.465,1031.411,971.273,985.507,957.335
